scheme_code,date,nav
119242,2024-12-23,148.901
119242,2024-12-24,149.058
119242,2024-12-26,149.138
119242,2024-12-27,149.359
119242,2024-12-30,148.849
119242,2024-12-31,149.195
119242,2025-01-01,149.773
119242,2025-01-02,152.04
119242,2025-01-03,151.222
119242,2025-01-06,148.189
119242,2025-01-07,148.832
119242,2025-01-08,147.97
119242,2025-01-09,146.842
119242,2025-01-10,144.923
119242,2025-01-13,141.839
119242,2025-01-14,143.34
119242,2025-01-15,143.446
119242,2025-01-16,144.523
119242,2025-01-17,143.894
119242,2025-01-20,145.009
119242,2025-01-21,142.985
119242,2025-01-22,142.634
119242,2025-01-23,143.08
119242,2025-01-24,141.546
119242,2025-01-27,139.06
119242,2025-01-28,139.542
119242,2025-01-29,141.535
119242,2025-01-30,142.04
119242,2025-01-31,143.376
119242,2025-02-03,141.807
119242,2025-02-04,144.199
119242,2025-02-05,144.505
119242,2025-02-06,144.171
119242,2025-02-07,144.136
119242,2025-02-10,142.443
119242,2025-02-11,139.937
119242,2025-02-12,139.953
119242,2025-02-13,140.19
119242,2025-02-14,138.501
119242,2025-02-17,138.577
119242,2025-02-18,138.442
119242,2025-02-19,139.177
119242,2025-02-20,140.057
119242,2025-02-21,139.129
119242,2025-02-24,137.801
119242,2025-02-25,137.485
119242,2025-02-27,136.766
119242,2025-02-28,134.44
119242,2025-03-03,134.388
119242,2025-03-04,134.862
119242,2025-03-05,137.353
119242,2025-03-06,138.579
119242,2025-03-07,138.28
119242,2025-03-10,137.659
119242,2025-03-11,137.844
119242,2025-03-12,137.728
119242,2025-03-13,136.951
119242,2025-03-17,137.637
119242,2025-03-18,140.099
119242,2025-03-19,141.273
119242,2025-03-20,142.733
119242,2025-03-21,144.424
119242,2025-03-24,146.359
119242,2025-03-25,146.032
119242,2025-03-26,144.712
119242,2025-03-27,145.317
119242,2025-03-28,145.326
119242,2025-03-31,145.321
119242,2025-04-01,143.457
119242,2025-04-02,144.348
119242,2025-04-03,144.449
119242,2025-04-04,141.789
119242,2025-04-07,137.344
119242,2025-04-08,139.801
119242,2025-04-09,138.904
119242,2025-04-11,141.635
119242,2025-04-15,144.964
119242,2025-04-16,146.005
119242,2025-04-17,147.871
119242,2025-04-21,149.944
119242,2025-04-22,150.568
119242,2025-04-23,151.396
119242,2025-04-24,150.742
119242,2025-04-25,148.602
119242,2025-04-28,150.088
119242,2025-04-29,150.003
119242,2025-04-30,149.324
119242,2025-05-02,149.102
119242,2025-05-05,149.946
119242,2025-05-06,148.672
119242,2025-05-07,149.648
119242,2025-05-08,148.353
119242,2025-05-09,147.57
119242,2025-05-12,152.028
119242,2025-05-13,150.844
119242,2025-05-14,151.49
119242,2025-05-15,153.02
119242,2025-05-16,153.478
119242,2025-05-19,153.713
119242,2025-05-20,151.973
119242,2025-05-21,152.907
119242,2025-05-22,152.271
119242,2025-05-23,153.219
119242,2025-05-26,154.144
119242,2025-05-27,153.452
119242,2025-05-28,153.629
119242,2025-05-29,153.993
119242,2025-05-30,153.095
119242,2025-06-02,153.131
119242,2025-06-03,152.426
119242,2025-06-04,152.849
119242,2025-06-05,153.236
119242,2025-06-06,154.658
119242,2025-06-09,155.779
119242,2025-06-10,155.847
119242,2025-06-11,156.311
119242,2025-06-12,154.219
119242,2025-06-13,153.172
119242,2025-06-16,154.257
119242,2025-06-17,153.714
119242,2025-06-18,153.394
119242,2025-06-19,152.422
119242,2025-06-20,153.966
119242,2025-06-23,153.523
119242,2025-06-24,154.492
119242,2025-06-25,155.553
119242,2025-06-26,156.858
119242,2025-06-27,157.571
119242,2025-06-30,157.626
119242,2025-07-01,157.124
119242,2025-07-02,156.667
119242,2025-07-03,156.661
119242,2025-07-04,157.456
119242,2025-07-07,157.26
119242,2025-07-08,157.467
119242,2025-07-09,157.576
119242,2025-07-10,156.871
119242,2025-07-11,156.02
119242,2025-07-14,156.241
119242,2025-07-15,157.172
119242,2025-07-16,157.382
119242,2025-07-17,157.022
119242,2025-07-18,155.788
119242,2025-07-21,156.375
119242,2025-07-22,155.746
119242,2025-07-23,156.444
119242,2025-07-24,155.946
119242,2025-07-25,154.521
119242,2025-07-28,153.646
119242,2025-07-29,154.428
119242,2025-07-30,154.734
119242,2025-07-31,153.933
119242,2025-08-01,151.835
119242,2025-08-04,152.551
119242,2025-08-05,152.138
119242,2025-08-06,151.25
119242,2025-08-07,151.12
119242,2025-08-08,149.881
119242,2025-08-11,150.887
119242,2025-08-12,150.834
119242,2025-08-13,151.47
119242,2025-08-14,151.462
119242,2025-08-18,152.726
119242,2025-08-19,153.622
119242,2025-08-20,153.971
119242,2025-08-21,154.021
119242,2025-08-22,153.03
119242,2025-08-25,153.25
119242,2025-08-26,151.43
119242,2025-08-28,150.138
119242,2025-08-29,149.697
119242,2025-09-01,151.367
119242,2025-09-02,151.101
119242,2025-09-03,151.728
119242,2025-09-04,151.327
119242,2025-09-05,151.256
119242,2025-09-08,151.766
119242,2025-09-09,152.381
119242,2025-09-10,153.455
119242,2025-09-11,153.746
119242,2025-09-12,154.299
119242,2025-09-15,154.238
119242,2025-09-16,155.258
119242,2025-09-17,155.866
119242,2025-09-18,156.378
119242,2025-09-19,156.18
119242,2025-09-22,155.299
119242,2025-09-23,155.631
119242,2025-09-24,154.693
119242,2025-09-25,153.822
119242,2025-09-26,151.892
119242,2025-09-30,152.546
119242,2025-10-01,153.634
119242,2025-10-03,154.417
119242,2025-10-06,155.417
119242,2025-10-07,155.094
119242,2025-10-08,154.505
119242,2025-10-09,155.151
119242,2025-10-10,155.787
119242,2025-10-13,155.348
119242,2025-10-14,154.257
119242,2025-10-15,155.275
119242,2025-10-16,156.441
119242,2025-10-17,156.452
119242,2025-10-20,157.367
119242,2025-10-23,158.31
119242,2025-10-24,157.583
119242,2025-10-27,158.644
119242,2025-10-28,158.591
119242,2025-10-29,159.342
119242,2025-10-30,158.502
119242,2025-10-31,157.508
119242,2025-11-03,158.525
119242,2025-11-04,158.033
119242,2025-11-06,157.084
119242,2025-11-07,157.209
119242,2025-11-10,157.603
119242,2025-11-11,158.609
119242,2025-11-12,159.694
119242,2025-11-13,159.565
119242,2025-11-14,159.721
119242,2025-11-17,160.561
119242,2025-11-18,159.91
119242,2025-11-19,160.652
119242,2025-11-20,160.893
119242,2025-11-21,159.864
119242,2025-11-24,159.274
119242,2025-11-25,159.202
119242,2025-11-26,161.038
119242,2025-11-27,161.329
119242,2025-11-28,161.119
119242,2025-12-01,160.718
119242,2025-12-02,160.311
119242,2025-12-03,159.938
119242,2025-12-04,160.315
119242,2025-12-05,161.178
119242,2025-12-08,159.551
119242,2025-12-09,159.387
119242,2025-12-10,159.108
119242,2025-12-11,159.79
119242,2025-12-12,160.762
119242,2025-12-15,160.679
119242,2025-12-16,159.587
119242,2025-12-17,159.378
119242,2025-12-18,159.348
119242,2025-12-19,160.517
119242,2025-12-22,161.755
119242,2025-12-23,161.752
119242,2025-12-24,161.396
119242,2025-12-26,160.806
119242,2025-12-29,160.539
119242,2025-12-30,160.352
119242,2025-12-31,161.878
119242,2026-01-01,162.459
119242,2026-01-02,163.512
119242,2026-01-05,163.292
119242,2026-01-06,163.625
119242,2026-01-07,163.368
119242,2026-01-08,161.34
119242,2026-01-09,160.218
119242,2026-01-12,160.54
119242,2026-01-13,160.449
119242,2026-01-14,160.409
119242,2026-01-16,160.99
119242,2026-01-19,160.243
119242,2026-01-20,157.747
119242,2026-01-21,157.058
119242,2026-01-22,157.98
119242,2026-01-23,155.898
119242,2026-01-27,156.449
119242,2026-01-28,158.212
119242,2026-01-29,158.966
119242,2026-01-30,158.731
119242,2026-02-02,157.055
119242,2026-02-03,160.937
119242,2026-02-04,160.997
119242,2026-02-05,160.198
119242,2026-02-06,160.305
119242,2026-02-09,162.547
119242,2026-02-10,163.065
119242,2026-02-11,163.213
119242,2026-02-12,162.553
119242,2026-02-13,160.708
119242,2026-02-16,161.767
119242,2026-02-17,162.095
119242,2026-02-18,162.726
119242,2026-02-19,160.656
119242,2026-02-20,161.107
119242,2026-02-23,161.779
119242,2026-02-24,160.587
119242,2026-02-25,161.118
119242,2026-02-26,161.253
119242,2026-02-27,159.555
119242,2026-03-02,157.467
119242,2026-03-04,154.361
119242,2026-03-05,155.713
119242,2026-03-06,153.42
119242,2026-03-09,150.117
119242,2026-03-10,152.135
119242,2026-03-11,150.016
119242,2026-03-12,148.895
119242,2026-03-13,145.742
119242,2026-03-16,146.336
119242,2026-03-17,147.602
119242,2026-03-18,149.344
119242,2026-03-19,144.33
119242,2026-03-20,144.604
119242,2026-03-23,140.2
119242,2026-03-24,142.987
119242,2026-03-25,145.704
119242,2026-03-27,143.058
119242,2026-03-30,139.406
119242,2026-03-31,139.403
119242,2026-04-01,141.469
119242,2026-04-02,141.54
119242,2026-04-06,143.309
119242,2026-04-07,144.371
119242,2026-04-08,150.582
119242,2026-04-09,149.319
119242,2026-04-10,151.4
119242,2026-04-13,150.44
119242,2026-04-15,152.734
119242,2026-04-16,153.018
119242,2026-04-17,154.207
119242,2026-04-20,153.971
119242,2026-04-21,155.764
119242,2026-04-22,155.396
119242,2026-04-23,153.983
119242,2026-04-24,152.529
119242,2026-04-27,153.608
119242,2026-04-28,152.718
119242,2026-04-29,152.913
119242,2026-04-30,151.65
119242,2026-05-04,151.954
119242,2026-05-05,151.365
119242,2026-05-06,154.219
119242,2026-05-07,154.456
119242,2026-05-08,153.455
119242,2026-05-11,151.594
119242,2026-05-12,149.084
119242,2026-05-13,149.197
119242,2026-05-14,150.673
119242,2026-05-15,150.352
119242,2026-05-18,149.99
119242,2026-05-19,150.28
119242,2026-05-20,150.269
119242,2026-05-21,150.435
119242,2026-05-22,151.098
119242,2026-05-25,153.31
119242,2026-05-26,152.631
119242,2026-05-27,152.388
119242,2026-05-29,150.538
119242,2026-06-01,149.18
119242,2026-06-02,149.368
119242,2026-06-03,149.107
119242,2026-06-04,149.577
119242,2026-06-05,149.787
119242,2026-06-08,148.364
119242,2026-06-09,149.559
119242,2026-06-10,149.583
119242,2026-06-11,149.183
119242,2026-06-12,152.374
119242,2026-06-15,153.991
119242,2026-06-16,154.588
119242,2026-06-17,154.667
119242,2026-06-18,155.262
119242,2026-06-19,154.774
119242,2026-06-22,155.441
119242,2026-06-23,154.467
119242,2026-06-24,156.051
119242,2026-06-25,156.051
119242,2026-06-29,155.149
119242,2026-06-30,154.692
119242,2026-07-01,155.469
119242,2026-07-02,156.489
119242,2026-07-03,156.717
119242,2026-07-06,157.45
119242,2026-07-07,157.376
119242,2026-07-08,153.987
119242,2026-07-09,154.923
119242,2026-07-10,156.702
119242,2026-07-13,156.902
119242,2026-07-14,156.018
119242,2026-07-15,156.579
119242,2026-07-16,156.083
119242,2026-07-17,157.359
119242,2026-07-20,156.239
119242,2026-07-21,155.859
119242,2026-07-22,154.205
119242,2026-07-23,153.329
119242,2026-07-24,153.227
119242,2026-07-27,154.844
119242,2026-07-28,154.94
119242,2026-07-29,156.329
119242,2026-07-30,156.452
119242,2026-07-31,156.741
119242,2026-08-03,159.222
119242,2026-08-04,158.118
119242,2026-08-05,158.302
119242,2026-08-06,158.685
119242,2026-08-07,158.407
119242,2026-08-10,158.156
119242,2026-08-11,157.623
119242,2026-08-12,157.585
119242,2026-08-13,157.507
119242,2026-08-14,157.218
119242,2026-08-17,156.954
119242,2026-08-18,156.195
119242,2026-08-19,155.781
119242,2026-08-20,156.881
119242,2026-08-21,157.032
119242,2026-08-24,156.535
119242,2026-08-25,157.135
119242,2026-08-26,157.098
119242,2026-08-27,156.538
119242,2026-08-28,156.856
119242,2026-08-31,156.995
119242,2026-09-01,156.156
119242,2026-09-02,155.001
119242,2026-09-03,155.086
119242,2026-09-04,155.163
119242,2026-09-07,154.503
119242,2026-09-08,153.374
119242,2026-09-09,151.906
119242,2026-09-10,152.299
119242,2026-09-11,151.977
119242,2026-09-15,149.902
119242,2026-09-16,150.731
119242,2026-09-17,151.233
119242,2026-09-18,152.198
119242,2026-09-21,152.256
119242,2026-09-22,151.629
119242,2026-09-23,152.206
119242,2026-09-24,149.711
119242,2026-09-25,150.28
119060,2013-01-01,246.413
119060,2013-01-02,248.167
119060,2013-01-03,248.809
119060,2013-01-04,249.259
119060,2013-01-07,249.252
119060,2013-01-08,248.904
119060,2013-01-09,248.761
119060,2013-01-10,248.237
119060,2013-01-11,247.737
119060,2013-01-14,250.415
119060,2013-01-15,251.795
119060,2013-01-16,248.842
119060,2013-01-17,250.314
119060,2013-01-18,251.635
119060,2013-01-21,252.298
119060,2013-01-22,249.965
119060,2013-01-23,249.029
119060,2013-01-24,245.51
119060,2013-01-25,248.082
119060,2013-01-28,248.085
119060,2013-01-29,246.872
119060,2013-01-30,245.918
119060,2013-01-31,246.464
119060,2013-02-01,245.578
119060,2013-02-04,244.116
119060,2013-02-05,242.639
119060,2013-02-06,242.611
119060,2013-02-07,240.645
119060,2013-02-08,239.062
119060,2013-02-11,238.958
119060,2013-02-12,239.361
119060,2013-02-13,239.171
119060,2013-02-14,236.884
119060,2013-02-15,236.096
119060,2013-02-18,236.849
119060,2013-02-19,238.506
119060,2013-02-20,237.715
119060,2013-02-21,234.375
119060,2013-02-22,234.7
119060,2013-02-25,234.214
119060,2013-02-26,231.667
119060,2013-02-27,233.236
119060,2013-02-28,228.547
119060,2013-03-01,229.84
119060,2013-03-04,228.982
119060,2013-03-05,232.152
119060,2013-03-06,234.628
119060,2013-03-07,235.843
119060,2013-03-08,238.095
119060,2013-03-11,238.0
119060,2013-03-12,236.695
119060,2013-03-13,233.768
119060,2013-03-14,236.201
119060,2013-03-15,235.05
119060,2013-03-18,233.794
119060,2013-03-19,229.626
119060,2013-03-20,226.13
119060,2013-03-21,224.615
119060,2013-03-22,224.159
119060,2013-03-25,223.106
119060,2013-03-26,223.345
119060,2013-03-28,225.695
119060,2013-04-01,226.849
119060,2013-04-02,229.406
119060,2013-04-03,227.001
119060,2013-04-04,223.752
119060,2013-04-05,223.986
119060,2013-04-08,223.155
119060,2013-04-09,221.329
119060,2013-04-10,223.36
119060,2013-04-11,224.834
119060,2013-04-12,220.647
119060,2013-04-15,221.784
119060,2013-04-16,224.667
119060,2013-04-17,225.363
119060,2013-04-18,228.423
119060,2013-04-22,230.469
119060,2013-04-23,229.422
119060,2013-04-25,230.797
119060,2013-04-26,229.387
119060,2013-04-29,230.482
119060,2013-04-30,231.526
119060,2013-05-02,233.245
119060,2013-05-03,230.526
119060,2013-05-06,232.149
119060,2013-05-07,233.748
119060,2013-05-08,233.504
119060,2013-05-09,233.59
119060,2013-05-10,235.033
119060,2013-05-13,230.788
119060,2013-05-14,232.064
119060,2013-05-15,237.179
119060,2013-05-16,238.645
119060,2013-05-17,239.479
119060,2013-05-20,238.673
119060,2013-05-21,237.105
119060,2013-05-22,235.545
119060,2013-05-23,229.981
119060,2013-05-24,230.785
119060,2013-05-27,233.093
119060,2013-05-28,234.177
119060,2013-05-29,233.249
119060,2013-05-30,232.964
119060,2013-05-31,230.93
119060,2013-06-03,231.2
119060,2013-06-04,230.975
119060,2013-06-05,230.269
119060,2013-06-06,230.811
119060,2013-06-07,229.96
119060,2013-06-10,229.115
119060,2013-06-11,225.573
119060,2013-06-12,224.596
119060,2013-06-13,221.607
119060,2013-06-14,225.071
119060,2013-06-17,225.944
119060,2013-06-18,225.944
119060,2013-06-19,226.108
119060,2013-06-20,220.791
119060,2013-06-21,219.903
119060,2013-06-24,215.507
119060,2013-06-25,214.428
119060,2013-06-26,214.575
119060,2013-06-27,216.593
119060,2013-06-28,221.71
119060,2013-07-01,224.422
119060,2013-07-02,223.391
119060,2013-07-03,218.924
119060,2013-07-04,221.022
119060,2013-07-05,220.856
119060,2013-07-08,219.168
119060,2013-07-09,220.482
119060,2013-07-10,219.03
119060,2013-07-11,221.792
119060,2013-07-12,225.875
119060,2013-07-15,227.19
119060,2013-07-16,223.294
119060,2013-07-17,222.111
119060,2013-07-18,224.182
119060,2013-07-19,224.498
119060,2013-07-22,224.42
119060,2013-07-23,225.513
119060,2013-07-24,222.174
119060,2013-07-25,220.702
119060,2013-07-26,218.239
119060,2013-07-29,217.063
119060,2013-07-30,214.159
119060,2013-07-31,215.374
119060,2013-08-01,213.446
119060,2013-08-02,211.762
119060,2013-08-05,212.455
119060,2013-08-06,207.973
119060,2013-08-07,209.345
119060,2013-08-08,210.924
119060,2013-08-12,213.408
119060,2013-08-13,216.666
119060,2013-08-14,218.581
119060,2013-08-16,211.429
119060,2013-08-19,207.904
119060,2013-08-20,207.529
119060,2013-08-21,204.003
119060,2013-08-22,206.856
119060,2013-08-23,208.819
119060,2013-08-26,209.352
119060,2013-08-27,204.853
119060,2013-08-28,202.897
119060,2013-08-29,205.478
119060,2013-08-30,207.211
119060,2013-09-02,209.777
119060,2013-09-03,204.518
119060,2013-09-04,208.069
119060,2013-09-05,212.799
119060,2013-09-06,215.774
119060,2013-09-10,220.861
119060,2013-09-11,223.686
119060,2013-09-12,220.892
119060,2013-09-13,221.358
119060,2013-09-16,221.26
119060,2013-09-17,221.75
119060,2013-09-18,223.963
119060,2013-09-19,231.291
119060,2013-09-20,226.442
119060,2013-09-23,222.672
119060,2013-09-24,221.891
119060,2013-09-25,222.638
119060,2013-09-26,222.68
119060,2013-09-27,221.853
119060,2013-09-30,218.53
119060,2013-10-01,220.802
119060,2013-10-03,225.123
119060,2013-10-04,225.828
119060,2013-10-07,226.123
119060,2013-10-08,227.028
119060,2013-10-09,229.224
119060,2013-10-10,230.74
119060,2013-10-11,234.644
119060,2013-10-14,236.318
119060,2013-10-15,234.372
119060,2013-10-17,231.388
119060,2013-10-18,236.588
119060,2013-10-21,238.614
119060,2013-10-22,238.937
119060,2013-10-23,238.89
119060,2013-10-24,238.741
119060,2013-10-25,238.088
119060,2013-10-28,236.497
119060,2013-10-29,241.008
119060,2013-10-30,241.851
119060,2013-10-31,245.432
119060,2013-11-01,248.292
119060,2013-11-05,248.866
119060,2013-11-06,248.154
119060,2013-11-07,245.985
119060,2013-11-08,245.254
119060,2013-11-11,242.607
119060,2013-11-12,239.861
119060,2013-11-13,238.96
119060,2013-11-14,243.056
119060,2013-11-18,246.906
119060,2013-11-19,248.126
119060,2013-11-20,245.187
119060,2013-11-21,241.05
119060,2013-11-22,240.738
119060,2013-11-25,245.773
119060,2013-11-26,243.528
119060,2013-11-27,244.278
119060,2013-11-28,245.45
119060,2013-11-29,249.138
119060,2013-12-02,250.691
119060,2013-12-03,250.259
119060,2013-12-04,249.146
119060,2013-12-05,253.304
119060,2013-12-06,254.435
119060,2013-12-09,258.982
119060,2013-12-10,256.729
119060,2013-12-11,254.669
119060,2013-12-12,251.948
119060,2013-12-13,248.994
119060,2013-12-16,249.631
119060,2013-12-17,250.037
119060,2013-12-18,253.154
119060,2013-12-19,252.055
119060,2013-12-20,255.842
119060,2013-12-23,257.115
119060,2013-12-24,256.838
119060,2013-12-26,258.062
119060,2013-12-27,258.987
119060,2013-12-30,257.133
119060,2013-12-31,258.084
119060,2014-01-01,258.625
119060,2014-01-02,254.776
119060,2014-01-03,255.045
119060,2014-01-06,254.503
119060,2014-01-07,252.29
119060,2014-01-08,252.792
119060,2014-01-09,252.461
119060,2014-01-10,251.195
119060,2014-01-13,254.194
119060,2014-01-14,253.003
119060,2014-01-15,255.03
119060,2014-01-16,254.834
119060,2014-01-17,252.295
119060,2014-01-20,254.635
119060,2014-01-21,255.63
119060,2014-01-22,256.724
119060,2014-01-23,256.897
119060,2014-01-24,252.593
119060,2014-01-27,246.588
119060,2014-01-28,246.524
119060,2014-01-29,246.571
119060,2014-01-30,244.153
119060,2014-01-31,247.877
119060,2014-02-03,244.217
119060,2014-02-04,244.079
119060,2014-02-05,245.514
119060,2014-02-06,244.979
119060,2014-02-07,246.674
119060,2014-02-10,246.89
119060,2014-02-11,248.367
119060,2014-02-12,249.792
119060,2014-02-13,246.775
119060,2014-02-14,247.849
119060,2014-02-17,247.941
119060,2014-02-18,249.678
119060,2014-02-19,250.687
119060,2014-02-20,249.028
119060,2014-02-21,251.449
119060,2014-02-24,252.219
119060,2014-02-25,252.647
119060,2014-02-26,253.25
119060,2014-02-28,255.461
119060,2014-03-03,253.749
119060,2014-03-04,256.044
119060,2014-03-05,259.243
119060,2014-03-06,261.971
119060,2014-03-07,265.862
119060,2014-03-10,265.936
119060,2014-03-11,264.94
119060,2014-03-12,263.914
119060,2014-03-13,263.119
119060,2014-03-14,263.702
119060,2014-03-18,265.472
119060,2014-03-19,265.55
119060,2014-03-20,263.33
119060,2014-03-21,265.314
119060,2014-03-24,268.234
119060,2014-03-25,269.1
119060,2014-03-26,270.795
119060,2014-03-27,273.45
119060,2014-03-28,277.768
119060,2014-03-31,279.036
119060,2014-04-01,279.094
119060,2014-04-02,283.101
119060,2014-04-03,281.242
119060,2014-04-04,280.828
119060,2014-04-07,280.243
119060,2014-04-09,286.083
119060,2014-04-10,288.362
119060,2014-04-11,287.844
119060,2014-04-15,286.392
119060,2014-04-16,283.331
119060,2014-04-17,289.126
119060,2014-04-21,292.234
119060,2014-04-22,291.758
119060,2014-04-23,292.791
119060,2014-04-25,291.203
119060,2014-04-28,291.889
119060,2014-04-29,289.095
119060,2014-04-30,286.695
119060,2014-05-02,286.841
